Fecha,Cod_Producto,Nombre_Material,Nombre_Proveedor,Cantidad,Unidad_Medida,Precio_Unitario,Metodo_Pago,Estado_Entrega,Prioridad
17/03/2026,CP-532,Tornillos,Proveedor A,100,KG,172 USD,Transferencia,Cancelado,Urgente
2026.04.11,CP-303,Pintura,Proveedor A,400,Libras,221 USD,Transferencia,RECIBIDO,Baja
2026-01-16,CP-923,Aluminio,Proveedor A,400,kg,,Efectivo,Recibido,Alta
2026.06.29,CP-627,Tornillos,Proveedor A,400,Libras,19 USD,Tjta,RECIBIDO,Media
2026.05.31,CP-232,Aluminio,Proveedor A,100,kg,138 USD,Tarjeta,RECIBIDO,Baja
2026-01-01,CP-568,Plástico,PROV_A,300 ,Libras,,Tjta,Recibido,Baja
2026.04.09,CP-360,Aluminio,PROV_B,300 ,unid,161 USD,Tjta,Recibido,Alta
17/05/2026,CP-654,Acero,PROV_B,400,Lts,422 USD,Transf,Cancelado,Baja
03/05/2026,CP-754,Pintura,Proveedor A,400,Libras,,Tarjeta,RECIBIDO,Media
2026-01-04,CP-363,Acero,Prov_A,quinientos,Libras,233 USD,Tjta,Cancelado,Urgente
12/02/2026,CP-118,Acero,Proveedor A,400,Lts,299 USD,Tjta,En transito,
2026.05.22,,Plástico,PROV_A,quinientos,unid,,Transf,RECIBIDO,Media
07/05/2026,,Acero,,quinientos,Libras,445 USD,Efectivo,Recibido,Baja
2026.01.03,CP-842,Plástico,Prov_A,300 ,Libras,167 USD,Transferencia,En transito,Urgente
2026-05-19,CP-393,Pintura,Prov_A,400,,98 USD,Efectivo,En transito,Media
2026-04-01,CP-238,Tornillos,prov_b,400,unid,143 USD,Efectivo,Cancelado,Baja
2026-03-02,CP-461,Tornillos,Prov_A,100,unid,211 USD,Tjta,Recibido,Urgente
2026-04-19,CP-144,Plástico,PROV_B,100,kg,477 USD,Transf,Recibido,Baja
2026.02.23,CP-788,Acero,prov_b,100,unid,230 USD,Tarjeta,RECIBIDO,Urgente
04/02/2026,CP-756,Plástico,Proveedor A,400,kg,410 USD,Efectivo,Cancelado,Alta
21/02/2026,CP-710,Aluminio,PROV_B,,Libras,156 USD,Tarjeta,Recibido,Baja
25/05/2026,CP-173,Tornillos,Proveedor A,,Lts,57 USD,,RECIBIDO,Baja
2026.06.17,CP-889,Plástico,PROV_A, 200,Libras,136 USD,Transf,Recibido,Alta
14/05/2026,CP-526,Aluminio,Proveedor A,300 ,Lts,77 USD,Tjta,RECIBIDO,Baja
22/01/2026,CP-359,Aluminio,PROV_A, 200,Libras,322 USD,Transf,Recibido,Media
2026.04.06,CP-986,Pintura,PROV_B,100,unid,313 USD,Efectivo,Cancelado,Urgente
13/02/2026,CP-952,Aluminio,, 200,KG,60 USD,Transf,Recibido,Alta
09/06/2026,CP-168,Tornillos,PROV_B,100,unid,319 USD,Tjta,Cancelado,Media
2026.04.25,CP-746,Tornillos,,300 ,Libras,42 USD,Transf,RECIBIDO,Alta
07/03/2026,CP-891,Tornillos,Prov_A, 200,KG,352 USD,Efectivo,Cancelado,
2026.06.15,CP-832,Aluminio,PROV_B,100,kg,433 USD,Efectivo,,Media
2026-06-11,CP-127,Acero,Prov_A,300 ,KG,454 USD,Efectivo,En transito,Baja
2026-05-13,CP-622,Pintura,prov_b,400,KG,71 USD,Tarjeta,RECIBIDO,Media
2026.06.11,CP-531,Plástico,prov_b, 200,KG,49 USD,Tarjeta,Cancelado,Baja
2026.01.26,CP-158,Pintura,Proveedor A, 200,unid,72 USD,Efectivo,Cancelado,Urgente
30/01/2026,CP-539,Tornillos,Prov_A,quinientos,KG,468 USD,Tjta,En transito,Media
2026.01.08,CP-519,,Proveedor A,300 ,Libras,88 USD,Tarjeta,Recibido,Alta
01/03/2026,CP-132,Pintura,prov_b,quinientos,kg,453 USD,Tjta,RECIBIDO,Urgente
2026-03-04,CP-168,Acero,PROV_B,100,kg,,Transferencia,RECIBIDO,Alta
21/05/2026,CP-776,Pintura,Prov_A,400,unid,300 USD,Transferencia,En transito,Alta
2026-06-25,CP-464,Acero,prov_b,300 ,unid,409 USD,Transf,En transito,Media
2026.02.10,CP-908,Pintura,Prov_A,quinientos,Lts,56 USD,Transf,RECIBIDO,Urgente
2026.02.28,CP-191,Aluminio,prov_b, 200,,71 USD,Tjta,Recibido,Media
2026-06-23,CP-636,Acero,PROV_A,400,Libras,462 USD,Efectivo,RECIBIDO,Alta
12/04/2026,CP-657,Plástico,prov_b,quinientos,kg,300 USD,Transf,RECIBIDO,
17/05/2026,CP-127,Aluminio,prov_b,quinientos,kg,227 USD,Transferencia,En transito,Baja
2026-01-19,CP-155,Acero,Prov_A,300 ,unid,205 USD,Transf,RECIBIDO,Media
16/05/2026,CP-492,Pintura,Prov_A, 200,KG,234 USD,Tjta,Recibido,Alta
19/03/2026,CP-114,Aluminio,prov_b,quinientos,Lts,232 USD,Transferencia,En transito,Alta
02/05/2026,CP-514,Pintura,PROV_B,quinientos,unid,482 USD,Efectivo,Recibido,Media
2026-01-08,CP-660,Plástico,PROV_A,quinientos,Lts,91 USD,Tarjeta,Cancelado,Baja
2026-04-12,CP-673,Aluminio,Prov_A,100,,91 USD,Transf,En transito,Urgente
09/04/2026,CP-902,Tornillos,Proveedor A,quinientos,Lts,95 USD,Transferencia,Recibido,Alta
2026-01-18,CP-255,Tornillos,PROV_B,300 ,Libras,368 USD,Tarjeta,Cancelado,Baja
2026.06.16,CP-109,,PROV_B,100,Libras,485 USD,Efectivo,Cancelado,Baja
2026-06-14,CP-342,Tornillos,Prov_A,100,KG,296 USD,Tjta,En transito,Alta
24/03/2026,CP-134,Tornillos,PROV_A,300 ,kg,202 USD,Transferencia,Cancelado,Alta
2026.05.09,CP-406,Tornillos,Proveedor A,300 ,kg,361 USD,Transferencia,En transito,Urgente
14/01/2026,CP-529,Aluminio,Proveedor A, 200,KG,412 USD,Efectivo,Recibido,Alta
2026.05.05,,Aluminio,Prov_A,quinientos,Lts,499 USD,Efectivo,Cancelado,Media
27/04/2026,CP-726,Tornillos,PROV_B,400,Libras,219 USD,Transf,Cancelado,Media
18/05/2026,,Plástico,, 200,Libras,203 USD,Efectivo,Cancelado,Baja
2026.01.29,CP-396,Plástico,Proveedor A,400,KG,89 USD,Efectivo,En transito,Urgente
2026-03-22,CP-855,Pintura,Prov_A,quinientos,Lts,143 USD,Tarjeta,RECIBIDO,Media
2026-05-14,CP-236,Pintura,prov_b,,unid,44 USD,Transf,En transito,Media
2026-04-10,CP-125,Aluminio,prov_b,,Libras,36 USD,Transf,RECIBIDO,Alta
2026.02.05,CP-662,Plástico,PROV_B,quinientos,Lts,500 USD,Tarjeta,RECIBIDO,Media
12/04/2026,CP-779,Tornillos,prov_b, 200,KG,30 USD,Transf,Recibido,Baja
2026.01.08,CP-118,Tornillos,Prov_A, 200,kg,31 USD,Tarjeta,RECIBIDO,Baja
06/05/2026,CP-227,Acero,Proveedor A,300 ,Libras,326 USD,Transferencia,Recibido,Baja
2026.06.20,CP-170,Plástico,PROV_B,quinientos,kg,397 USD,Transf,Cancelado,Alta
2026-05-15,CP-245,Aluminio,PROV_A,400,KG,253 USD,Efectivo,RECIBIDO,Alta
2026.03.19,CP-950,Pintura,prov_b,100,Libras,90 USD,Efectivo,Cancelado,Urgente
08/03/2026,CP-111,Acero,Proveedor A, 200,unid,250 USD,Efectivo,RECIBIDO,Alta
2026.04.17,CP-346,Acero,Prov_A,300 ,KG,262 USD,Tjta,Cancelado,
2026-06-03,CP-546,Plástico,PROV_B,100,KG,17 USD,Transferencia,Recibido,Media
2026.02.27,CP-422,Aluminio,prov_b, 200,kg,303 USD,Tarjeta,En transito,Urgente
15/03/2026,CP-902,Acero,PROV_A,300 ,KG,86 USD,Tarjeta,,Urgente
2026-01-19,CP-613,Aluminio,PROV_B,100,Libras,446 USD,Tjta,RECIBIDO,Media
2026-03-31,CP-955,Tornillos,prov_b,300 ,KG,237 USD,Transf,Recibido,Media
13/02/2026,CP-504,Plástico,Prov_A,400,KG,152 USD,Transferencia,En transito,Media
2026-03-11,CP-740,Acero,Proveedor A, 200,Libras,97 USD,Tarjeta,RECIBIDO,Baja
2026-03-09,CP-137,Acero,PROV_A,300 ,Libras,179 USD,Efectivo,Cancelado,Alta
13/04/2026,CP-373,Pintura,Proveedor A,,KG,175 USD,Tjta,Cancelado,Baja
2026.06.29,CP-538,Tornillos,PROV_B,400,Lts,333 USD,Efectivo,En transito,Alta
2026.01.14,CP-912,Plástico,prov_b,quinientos,KG,312 USD,Transferencia,En transito,Urgente
2026-06-01,CP-507,Pintura,,400,kg,213 USD,Transferencia,Recibido,Alta
04/04/2026,CP-827,Aluminio,prov_b,400,unid,277 USD,Transferencia,Cancelado,Urgente
2026-02-03,CP-198,Plástico,prov_b,quinientos,,277 USD,Tarjeta,En transito,Media
19/01/2026,CP-629,Tornillos,Prov_A,400,Lts,405 USD,Tjta,Cancelado,Urgente
2026-06-22,CP-420,Acero,Prov_A,quinientos,Lts,301 USD,Transf,Cancelado,Alta
2026.03.23,CP-445,,Prov_A,100,unid,68 USD,Tarjeta,En transito,Baja
2026.03.27,CP-707,Pintura,Prov_A,quinientos,KG,242 USD,,Recibido,Urgente
12/05/2026,CP-249,,Proveedor A,quinientos,kg,455 USD,Tarjeta,Recibido,Baja
2026-04-19,CP-729,Plástico,PROV_B,400,Libras,383 USD,Tarjeta,Recibido,Baja
2026.05.02,CP-222,Tornillos,PROV_A,100,KG,256 USD,Efectivo,En transito,Baja
19/05/2026,CP-799,Tornillos,PROV_A,300 ,Lts,492 USD,Tarjeta,En transito,Urgente
2026-03-20,CP-889,Pintura,PROV_B,100,kg,448 USD,Tarjeta,RECIBIDO,Baja
25/03/2026,CP-157,Acero,Prov_A,400,kg,358 USD,Transferencia,Recibido,Media
27/06/2026,CP-216,Tornillos,Proveedor A,quinientos,KG,48 USD,Transferencia,Recibido,Media
13/04/2026,CP-229,Aluminio,PROV_A,300 ,unid,100 USD,Transferencia,RECIBIDO,Alta
2026.05.28,CP-419,Pintura,PROV_A,300 ,KG,367 USD,Efectivo,RECIBIDO,Alta
16/05/2026,CP-299,Plástico,Proveedor A,100,Libras,469 USD,Tjta,RECIBIDO,Baja
,CP-519,Plástico,PROV_A, 200,KG,288 USD,Transferencia,Recibido,Media
09/03/2026,CP-138,Plástico,PROV_B,400,unid,372 USD,Transf,RECIBIDO,Baja
16/05/2026,CP-934,Aluminio,prov_b, 200,unid,412 USD,Efectivo,RECIBIDO,Alta
2026-06-01,CP-242,Pintura,Prov_A, 200,kg,330 USD,Tarjeta,En transito,Baja
17/06/2026,CP-971,Pintura,Proveedor A,400,Lts,71 USD,Efectivo,Recibido,Alta
2026.04.14,CP-388,Aluminio,PROV_A,400,Lts,232 USD,Tarjeta,Cancelado,Urgente
2026-02-27,CP-159,Tornillos,prov_b,300 ,unid,427 USD,Transf,Recibido,Media
,CP-361,Acero,PROV_A, 200,Lts,30 USD,Tjta,RECIBIDO,Baja
2026-02-07,CP-113,,Prov_A,400,kg,141 USD,Tarjeta,Recibido,Urgente
2026-05-06,CP-161,Tornillos,Prov_A,quinientos,KG,290 USD,Transf,En transito,Alta
14/04/2026,CP-591,Tornillos,Proveedor A,300 ,Lts,368 USD,Tarjeta,En transito,Media
2026.04.24,CP-386,Tornillos,PROV_A,400,Lts,337 USD,Transf,Cancelado,Media
2026.03.09,CP-703,Aluminio,prov_b,100,kg,399 USD,Transf,En transito,Urgente
2026.03.11,CP-140,Acero,Proveedor A,quinientos,KG,278 USD,Tjta,En transito,Alta
05/01/2026,CP-325,Plástico,Prov_A,100,Libras,204 USD,Efectivo,En transito,Urgente
2026.04.21,CP-493,Acero,PROV_B, 200,Libras,398 USD,Efectivo,RECIBIDO,
2026-01-11,CP-143,Tornillos,PROV_B,300 ,KG,20 USD,Transf,Cancelado,
2026.01.05,CP-696,Acero,Proveedor A,100,kg,147 USD,Efectivo,En transito,Alta
2026-03-06,CP-371,Tornillos,Prov_A, 200,kg,252 USD,Transferencia,RECIBIDO,Alta
01/05/2026,CP-171,Pintura,Proveedor A, 200,KG,456 USD,Efectivo,Recibido,Urgente
2026-03-20,CP-401,Aluminio,prov_b,quinientos,Lts,266 USD,Efectivo,Recibido,Media
2026.04.05,CP-622,Aluminio,Proveedor A, 200,unid,223 USD,Efectivo,En transito,Baja
2026.02.03,CP-171,Acero,prov_b, 200,KG,277 USD,Efectivo,Recibido,Baja
2026.01.02,CP-174,Pintura,PROV_A,,Lts,85 USD,Efectivo,RECIBIDO,Media
2026-05-03,CP-583,Plástico,PROV_A,400,KG,164 USD,Efectivo,RECIBIDO,Alta
17/04/2026,CP-557,Plástico,PROV_A,300 ,KG,280 USD,Transferencia,Recibido,Media
2026-04-04,CP-403,Tornillos,Prov_A,quinientos,kg,272 USD,Transf,En transito,Alta
02/03/2026,CP-477,Pintura,Prov_A,100,Libras,407 USD,Tjta,Cancelado,Alta
2026.02.03,CP-689,Acero,PROV_A,quinientos,Lts,21 USD,Efectivo,Recibido,Baja
05/06/2026,CP-631,Aluminio,PROV_B,100,unid,28 USD,Transf,Cancelado,Baja
2026-01-10,CP-232,Plástico,PROV_A,400,unid,20 USD,Transferencia,Cancelado,Alta
2026.01.08,CP-591,Aluminio,Proveedor A,100,KG,162 USD,Transf,Recibido,Alta
2026-03-17,CP-936,Plástico,Proveedor A,400,Lts,245 USD,Transf,RECIBIDO,Baja
2026.06.13,CP-263,Aluminio,PROV_B,400,Lts,400 USD,Tjta,,Urgente
13/05/2026,CP-887,Aluminio,prov_b,quinientos,Libras,418 USD,Transferencia,Cancelado,Urgente
2026.06.11,CP-280,Tornillos,prov_b,400,,320 USD,Tarjeta,En transito,Media
2026-01-29,CP-674,Pintura,PROV_A,300 ,KG,284 USD,Transferencia,RECIBIDO,Baja
2026.06.16,CP-670,Pintura,Proveedor A,100,unid,25 USD,Transf,RECIBIDO,Alta
2026.01.10,CP-595,Tornillos,prov_b,quinientos,Libras,336 USD,Efectivo,RECIBIDO,Alta
28/03/2026,CP-641,Aluminio,prov_b,300 ,KG,471 USD,Transf,Cancelado,Media
2026-04-19,CP-309,Plástico,PROV_A,100,Lts,14 USD,Transf,RECIBIDO,Media
2026.02.05,CP-529,Tornillos,PROV_A,100,unid,77 USD,Transferencia,Recibido,Baja
2026-04-10,CP-691,Plástico,Proveedor A,quinientos,unid,397 USD,Transferencia,RECIBIDO,Media
2026.02.27,CP-509,Aluminio,Prov_A, 200,kg,421 USD,Tarjeta,RECIBIDO,Media
20/05/2026,CP-402,,prov_b,100,Lts,436 USD,Efectivo,En transito,Urgente
2026.03.06,CP-346,Tornillos,PROV_A,300 ,KG,379 USD,Tjta,Cancelado,Urgente
2026-01-18,CP-186,Tornillos,prov_b,100,unid,353 USD,Transf,RECIBIDO,Urgente
2026-05-17,CP-233,Acero,Proveedor A,,unid,210 USD,Tarjeta,Cancelado,Media
12/06/2026,CP-282,Tornillos,,400,,293 USD,Transferencia,RECIBIDO,Alta
07/05/2026,CP-235,Aluminio,PROV_B,400,kg,380 USD,Transferencia,En transito,Urgente
2026.04.28,CP-238,Aluminio,prov_b, 200,Libras,39 USD,Transferencia,En transito,Media
2026.05.02,CP-895,Tornillos,prov_b,100,Lts,,Efectivo,RECIBIDO,Media
21/03/2026,CP-323,Acero,prov_b,100,Lts,259 USD,Efectivo,Recibido,Alta
2026.05.20,CP-285,Acero,PROV_A,300 ,kg,22 USD,Tarjeta,,Media
27/01/2026,CP-508,Acero,prov_b,quinientos,unid,309 USD,Efectivo,En transito,Media
16/05/2026,CP-680,Aluminio,PROV_B,quinientos,Libras,94 USD,Transferencia,Cancelado,Urgente
2026-05-09,CP-508,Plástico,Proveedor A,300 ,KG,112 USD,Tjta,En transito,Alta
31/01/2026,CP-114,Pintura,PROV_B,100,Libras,24 USD,Efectivo,En transito,Alta
2026.02.04,CP-637,Acero,Proveedor A, 200,Lts,,Transferencia,RECIBIDO,Alta
2026.05.20,CP-397,Aluminio,prov_b,400,kg,179 USD,Tarjeta,Cancelado,Urgente
2026-06-03,CP-212,Tornillos,Proveedor A,300 ,unid,80 USD,Tjta,Recibido,Media
2026-05-02,CP-130,Plástico,PROV_A,100,KG,,Efectivo,RECIBIDO,Media
2026.02.27,CP-482,Plástico,Proveedor A, 200,Libras,33 USD,Transf,En transito,Urgente
18/06/2026,CP-692,Plástico,PROV_B,100,Libras,193 USD,Tjta,RECIBIDO,Alta
07/03/2026,CP-792,Acero,Proveedor A,quinientos,Lts,309 USD,Tarjeta,En transito,Media
13/06/2026,CP-382,Tornillos,Prov_A,300 ,unid,466 USD,Transf,Cancelado,Media
2026-06-17,CP-208,Tornillos,Prov_A,100,,100 USD,Transferencia,Recibido,Urgente
13/02/2026,CP-654,Plástico,PROV_B, 200,Libras,83 USD,Transf,En transito,Media
2026-02-26,CP-330,Pintura,PROV_A,400,Libras,404 USD,Transferencia,RECIBIDO,Urgente
2026-05-20,CP-809,Plástico,PROV_B,100,Lts,458 USD,Tjta,En transito,Media
2026.01.26,CP-588,Plástico,prov_b, 200,Libras,364 USD,Transferencia,En transito,Baja
2026-03-19,CP-601,Aluminio,Prov_A,quinientos,kg,220 USD,Transferencia,Recibido,Media
2026.05.15,CP-781,Tornillos,Prov_A,400,kg,140 USD,Transf,En transito,Media
23/01/2026,CP-318,Pintura,PROV_B,400,kg,306 USD,Transf,En transito,Alta
30/01/2026,CP-980,Pintura,Prov_A,300 ,Libras,427 USD,Transf,RECIBIDO,Urgente
2026.04.14,CP-376,Tornillos,,300 ,unid,324 USD,Transferencia,En transito,Urgente
2026.03.13,CP-930,Acero,Prov_A,300 ,unid,231 USD,Efectivo,Cancelado,Alta
02/01/2026,CP-183,Plástico,PROV_B,quinientos,KG,350 USD,Transf,Cancelado,Baja
13/04/2026,CP-400,Tornillos,Proveedor A,,KG,170 USD,Tarjeta,En transito,Alta
2026-05-10,CP-700,Acero,Proveedor A,quinientos,Lts,171 USD,Transf,En transito,
2026.06.09,CP-868,Aluminio,prov_b,quinientos,unid,474 USD,Transf,En transito,Urgente
2026-01-29,CP-461,Acero,PROV_B,400,unid,175 USD,Transf,En transito,Baja
04/05/2026,CP-939,Acero,Prov_A, 200,unid,195 USD,Tarjeta,En transito,Urgente
06/04/2026,CP-389,Acero,prov_b,400,unid,303 USD,Efectivo,Recibido,Baja
2026-06-18,CP-706,Tornillos,PROV_B,quinientos,kg,111 USD,Transferencia,Recibido,Media
2026-01-13,CP-342,Plástico,PROV_B,400,KG,486 USD,Efectivo,RECIBIDO,Alta
2026-02-02,CP-845,Plástico,Proveedor A,400,Libras,174 USD,Transf,RECIBIDO,Urgente
08/02/2026,CP-303,Acero,PROV_A,quinientos,Lts,420 USD,Transf,RECIBIDO,Baja
2026.01.11,CP-893,Tornillos,PROV_A,400,Lts,255 USD,Transf,RECIBIDO,Urgente
2026.05.05,,Tornillos,Proveedor A, 200,Libras,226 USD,Transferencia,Recibido,Alta
2026.03.09,CP-401,Plástico,Proveedor A,100,unid,343 USD,Tjta,,Baja
06/02/2026,CP-710,Tornillos,Prov_A,400,unid,495 USD,Transferencia,En transito,Baja
12/03/2026,CP-363,Pintura,PROV_B,300 ,kg,,Transf,RECIBIDO,Baja
2026-01-20,CP-163,Aluminio,Prov_A,300 ,KG,76 USD,Transf,Recibido,Media
12/06/2026,CP-759,Acero,PROV_A, 200,KG,114 USD,Efectivo,En transito,Media
2026.01.26,CP-613,Aluminio,prov_b,100,Lts,265 USD,Transf,En transito,Baja
2026.06.10,CP-668,Pintura,PROV_A,100,kg,310 USD,Transferencia,Cancelado,Baja
06/03/2026,CP-365,Aluminio,Proveedor A,100,KG,,Tarjeta,Cancelado,
2026.01.26,CP-387,Pintura,prov_b,100,kg,498 USD,Tarjeta,Recibido,Media
2026-06-26,CP-701,Aluminio,PROV_B,400,KG,237 USD,Tjta,RECIBIDO,Baja
03/01/2026,CP-692,Aluminio,PROV_A,400,Lts,345 USD,Tarjeta,Recibido,Media
05/04/2026,CP-516,Tornillos,prov_b,300 ,unid,245 USD,Transferencia,Recibido,Urgente
2026-03-09,CP-946,Tornillos,PROV_B, 200,KG,208 USD,Tjta,Cancelado,Urgente
17/02/2026,CP-534,Acero,PROV_B,quinientos,unid,222 USD,Transf,Recibido,Baja
2026-03-09,CP-202,Tornillos,PROV_A,100,Libras,257 USD,Tjta,RECIBIDO,Alta
10/06/2026,CP-357,Aluminio,Prov_A,quinientos,,263 USD,Tjta,Recibido,Baja
31/03/2026,CP-435,Pintura,PROV_B,300 ,Libras,194 USD,Efectivo,Cancelado,Urgente
2026-02-16,CP-638,Aluminio,prov_b,400,kg,475 USD,Transf,RECIBIDO,Urgente
2026.06.06,CP-191,Acero,PROV_B,100,Libras,57 USD,Transf,RECIBIDO,Alta
29/01/2026,CP-362,Acero,prov_b,300 ,unid,143 USD,Transferencia,Cancelado,Baja
13/03/2026,CP-742,Acero,PROV_A, 200,Libras,117 USD,Tarjeta,Recibido,Alta
27/01/2026,CP-468,Acero,Proveedor A, 200,Lts,414 USD,Transferencia,Recibido,Baja
11/04/2026,CP-418,Pintura,PROV_A, 200,kg,434 USD,Tjta,RECIBIDO,Baja
2026.01.19,,Tornillos,prov_b,300 ,unid,255 USD,Transf,Cancelado,Urgente
08/02/2026,CP-786,Acero,Prov_A,100,Libras,281 USD,Transf,Cancelado,Urgente
2026-06-22,CP-558,Tornillos,PROV_A, 200,kg,386 USD,Transferencia,RECIBIDO,Baja
2026-06-06,CP-713,Tornillos,PROV_A,100,KG,275 USD,Transferencia,Recibido,Urgente
2026.05.13,CP-938,Plástico,PROV_A, 200,KG,334 USD,Transferencia,Cancelado,Urgente
2026-01-03,CP-265,Acero,PROV_A,300 ,kg,68 USD,,Cancelado,Baja
2026.01.27,CP-636,Tornillos,PROV_A,quinientos,KG,241 USD,Transferencia,RECIBIDO,Alta
2026-05-17,CP-574,Tornillos,Proveedor A,400,unid,276 USD,Tjta,Cancelado,Media
18/01/2026,,Plástico,Proveedor A,100,Libras,376 USD,Efectivo,Recibido,Baja
16/02/2026,CP-738,Acero,PROV_A, 200,Libras,328 USD,Tarjeta,En transito,Baja
2026-01-23,CP-201,Plástico,PROV_B, 200,Lts,96 USD,Efectivo,RECIBIDO,Urgente
28/02/2026,CP-258,Acero,prov_b,quinientos,KG,117 USD,Tarjeta,En transito,Urgente
2026-01-22,CP-702,Acero,Proveedor A,400,Libras,89 USD,Efectivo,En transito,Alta
04/04/2026,CP-895,Acero,PROV_B,100,kg,307 USD,Efectivo,En transito,Media
2026.01.17,CP-151,Tornillos,Proveedor A,100,Libras,443 USD,Transferencia,Recibido,Baja
2026-01-05,CP-763,Plástico,prov_b, 200,KG,349 USD,Tarjeta,RECIBIDO,Baja
2026-06-18,CP-168,Acero,PROV_B,quinientos,kg,38 USD,Efectivo,Recibido,Alta
2026.01.31,CP-713,Plástico,Proveedor A,100,KG,221 USD,Transferencia,Cancelado,Media
2026-03-23,CP-837,Plástico,Proveedor A,300 ,KG,418 USD,Transferencia,,Urgente
25/06/2026,CP-963,Acero,Prov_A,quinientos,Libras,363 USD,Efectivo,Recibido,Baja
2026.01.01,CP-526,Tornillos,Prov_A,quinientos,KG,336 USD,Efectivo,RECIBIDO,Alta
2026-02-12,CP-108,Aluminio,Prov_A,,Libras,308 USD,Transferencia,En transito,Media
2026-01-31,CP-232,Acero,PROV_A,100,KG,464 USD,Transferencia,Recibido,Baja
04/04/2026,CP-990,,Prov_A,400,Lts,88 USD,Transferencia,RECIBIDO,Media
2026.04.10,CP-582,Tornillos,Proveedor A,quinientos,Libras,461 USD,Transf,RECIBIDO,Urgente
,CP-408,Tornillos,prov_b,quinientos,kg,346 USD,Efectivo,En transito,Baja
23/01/2026,CP-120,Pintura,prov_b,300 ,KG,467 USD,Efectivo,RECIBIDO,Baja
2026.05.01,CP-703,Acero,Proveedor A,quinientos,Libras,249 USD,Transferencia,RECIBIDO,Alta
2026-05-05,CP-162,Pintura,PROV_A, 200,unid,141 USD,Transf,Recibido,Urgente
09/04/2026,CP-808,Plástico,Proveedor A,100,kg,152 USD,Efectivo,Cancelado,Media
2026.04.22,CP-623,Aluminio,Prov_A,100,Lts,146 USD,Efectivo,Recibido,Urgente
2026.03.23,CP-834,Tornillos,PROV_B,300 ,KG,432 USD,Transf,Recibido,
2026.01.14,CP-378,Acero,prov_b, 200,unid,314 USD,Tjta,En transito,Media
01/06/2026,CP-407,Aluminio,prov_b, 200,KG,141 USD,Tjta,RECIBIDO,Baja
07/04/2026,CP-965,Tornillos,Proveedor A,quinientos,Lts,479 USD,Transferencia,Cancelado,
,CP-769,Plástico,, 200,KG,134 USD,Tjta,RECIBIDO,Alta
2026-05-21,CP-380,Pintura,PROV_A,300 ,kg,459 USD,Tarjeta,RECIBIDO,Urgente
2026.03.09,CP-793,Tornillos,Proveedor A,100,unid,106 USD,Tarjeta,RECIBIDO,Media
2026-06-04,CP-632,Tornillos,prov_b, 200,Libras,446 USD,Tarjeta,Cancelado,Alta
13/05/2026,CP-583,Aluminio,prov_b,100,Libras,426 USD,Efectivo,En transito,Media
2026.01.23,CP-792,Aluminio,prov_b,400,kg,227 USD,Efectivo,Cancelado,Alta
2026.02.04,CP-163,Pintura,Prov_A,100,KG,424 USD,,Recibido,Baja
2026-05-09,CP-626,Pintura,Prov_A,100,KG,93 USD,Transf,RECIBIDO,Alta
26/06/2026,CP-446,Acero,prov_b,300 ,kg,347 USD,Transferencia,En transito,Urgente
2026-06-08,CP-401,Tornillos,PROV_A,quinientos,kg,133 USD,Efectivo,En transito,Baja
2026-01-04,CP-167,Aluminio,PROV_B,300 ,KG,,Transferencia,RECIBIDO,Alta
18/06/2026,CP-505,Tornillos,PROV_A,100,unid,33 USD,Tjta,Cancelado,Baja
2026-01-25,CP-547,Aluminio,Proveedor A,100,unid,179 USD,Transf,RECIBIDO,Urgente
21/01/2026,CP-725,Acero,Prov_A, 200,KG,338 USD,Transferencia,Recibido,Baja
23/06/2026,CP-198,,Prov_A, 200,Libras,416 USD,Tarjeta,RECIBIDO,Media
2026-06-16,CP-732,Plástico,PROV_A,100,kg,198 USD,Transf,En transito,Urgente
2026-06-25,CP-114,Plástico,Prov_A,100,Lts,170 USD,Tjta,Recibido,Urgente
2026-04-25,CP-850,Plástico,Proveedor A, 200,Libras,90 USD,Tarjeta,En transito,Media
13/05/2026,CP-621,Tornillos,PROV_A,100,KG,246 USD,Tarjeta,Recibido,Urgente
2026.02.16,CP-739,Plástico,prov_b, 200,KG,179 USD,Efectivo,Recibido,Baja
2026.01.16,CP-648,Acero,PROV_A,400,unid,354 USD,Efectivo,Cancelado,Baja
2026.03.09,CP-846,Tornillos,, 200,unid,80 USD,Efectivo,Recibido,Alta
2026-04-20,CP-436,Pintura,prov_b,400,KG,110 USD,,En transito,Urgente
2026.04.01,CP-343,Tornillos,PROV_A,quinientos,Libras,28 USD,Efectivo,RECIBIDO,Alta
06/02/2026,CP-570,Aluminio,prov_b,300 ,Libras,200 USD,Transferencia,Recibido,Urgente
2026-06-16,CP-777,Acero,,400,unid,339 USD,Tjta,RECIBIDO,Urgente
2026-05-24,CP-603,Tornillos,PROV_B,300 ,KG,246 USD,Transferencia,Cancelado,Baja
2026.01.03,CP-545,Aluminio,prov_b,100,unid,38 USD,Efectivo,Recibido,Media
2026.01.08,CP-566,Pintura,PROV_B,400,Lts,185 USD,Efectivo,Recibido,Urgente
2026-02-07,CP-218,Plástico,PROV_B,300 ,unid,401 USD,Tarjeta,RECIBIDO,Alta
,CP-339,Pintura,PROV_A,300 ,Lts,432 USD,Tjta,En transito,Alta
2026-01-18,CP-772,Aluminio,PROV_A,quinientos,kg,59 USD,,En transito,Alta
