Producto,Lote_Cantidad,Estado_Produccion,Fecha_Fin
Prod_9,262,Error,2026-06-01
Prod_8,107,ok,
Prod_7,67,Error,2026-06-05
Prod_37,320,FALLO,2026-06-01
Prod_6,211,Pendiente,
Prod_22,493,ok,2026-06-05
Prod_49,434,Terminado,
Prod_43,234,ok,2026-06-01
Prod_6,43,Ok,2026-06-05
Prod_8,128,ok,2026-06-05
Prod_30,330,Error,2026-06-01
Prod_37,435,Ok,2026-06-05
Prod_7,295,Terminado,
Prod_33,197,Pendiente,
Prod_26,450,Error,2026-06-01
Prod_33,118,Pendiente,2026-06-05
Prod_36,309,Pendiente,2026-06-01
Prod_25,365,Terminado,2026-06-01
Prod_49,481,FALLO,2026-06-01
Prod_14,367,Terminado,2026-06-05
Prod_37,90,ok,2026-06-01
Prod_32,364,ok,2026-06-05
Prod_46,395,ok,2026-06-05
Prod_40,388,FALLO,
Prod_33,165,Error,2026-06-05
Prod_19,26,FALLO,2026-06-05
Prod_15,315,ok,
Prod_14,48,Terminado,
Prod_35,99,Error,2026-06-05
Prod_16,369,FALLO,2026-06-05
Prod_42,207,ok,2026-06-01
Prod_10,427,Ok,2026-06-01
Prod_26,474,ok,2026-06-05
Prod_7,378,Error,
Prod_9,323,ok,2026-06-01
Prod_5,25,FALLO,2026-06-05
Prod_19,392,Ok,2026-06-05
Prod_8,227,ok,
Prod_9,62,Ok,2026-06-05
Prod_7,331,Error,2026-06-01
Prod_6,113,FALLO,2026-06-01
Prod_50,353,Terminado,
Prod_47,302,Terminado,2026-06-05
Prod_50,115,Terminado,2026-06-01
Prod_13,154,FALLO,2026-06-05
Prod_17,378,Pendiente,2026-06-05
Prod_11,465,Pendiente,2026-06-05
Prod_30,439,Error,2026-06-05
Prod_15,488,Ok,
Prod_4,272,Pendiente,
Prod_17,239,ok,2026-06-01
Prod_39,163,ok,2026-06-01
Prod_46,62,Terminado,2026-06-01
Prod_2,17,FALLO,2026-06-01
Prod_10,341,Terminado,
Prod_23,157,FALLO,2026-06-01
Prod_40,345,Terminado,2026-06-01
Prod_40,25,Pendiente,2026-06-05
Prod_39,315,ok,2026-06-05
Prod_48,155,ok,2026-06-01
Prod_10,229,Ok,2026-06-01
Prod_50,249,Terminado,
Prod_42,482,Error,2026-06-05
Prod_8,294,Pendiente,2026-06-05
Prod_33,408,Pendiente,2026-06-05
Prod_20,427,Ok,2026-06-05
Prod_31,312,Ok,2026-06-01
Prod_25,352,FALLO,
Prod_21,460,ok,2026-06-05
Prod_8,285,Pendiente,
Prod_1,41,ok,2026-06-01
Prod_22,495,Pendiente,2026-06-01
Prod_22,375,Ok,2026-06-05
Prod_26,212,Error,2026-06-01
Prod_18,301,Terminado,
Prod_37,263,FALLO,2026-06-01
Prod_39,247,ok,2026-06-05
Prod_48,485,Error,
Prod_1,101,Terminado,
Prod_16,45,Error,
Prod_14,37,Pendiente,
Prod_22,152,Error,
Prod_38,187,Pendiente,2026-06-01
Prod_47,213,Ok,2026-06-05
Prod_27,136,Error,2026-06-05
Prod_33,254,Terminado,
Prod_10,283,Ok,2026-06-05
Prod_48,82,Ok,2026-06-01
Prod_33,204,Terminado,
Prod_18,191,FALLO,2026-06-05
Prod_1,320,ok,2026-06-05
Prod_4,354,Terminado,2026-06-01
Prod_31,218,FALLO,2026-06-01
Prod_2,313,Pendiente,2026-06-05
Prod_14,346,FALLO,2026-06-01
Prod_22,313,Terminado,2026-06-05
Prod_14,153,ok,2026-06-05
Prod_30,71,Pendiente,2026-06-05
Prod_48,108,ok,2026-06-05
Prod_17,322,Ok,
Prod_20,40,Terminado,2026-06-01
Prod_5,63,Terminado,2026-06-01
Prod_39,101,ok,2026-06-05
Prod_12,194,Terminado,2026-06-01
Prod_24,136,Terminado,
Prod_46,429,Ok,2026-06-05
Prod_33,169,ok,2026-06-05
Prod_31,417,FALLO,
Prod_19,131,ok,
Prod_45,297,Pendiente,
Prod_30,34,Terminado,
Prod_15,471,ok,2026-06-05
Prod_26,141,Terminado,2026-06-05
Prod_8,433,Pendiente,2026-06-05
Prod_36,57,Ok,
Prod_45,60,Error,2026-06-01
Prod_25,364,ok,2026-06-05
Prod_15,194,FALLO,
Prod_26,495,Ok,
Prod_44,455,FALLO,
Prod_19,420,Terminado,
Prod_41,254,Error,2026-06-05
Prod_46,262,Ok,2026-06-01
Prod_27,32,Error,2026-06-05
Prod_20,198,Ok,2026-06-01
Prod_29,460,Pendiente,2026-06-01
Prod_3,315,Terminado,2026-06-01
Prod_21,53,Terminado,2026-06-01
Prod_22,394,Error,2026-06-05
Prod_23,173,Ok,
Prod_35,266,Pendiente,2026-06-05
Prod_4,295,Pendiente,2026-06-01
Prod_11,168,FALLO,2026-06-05
Prod_49,181,FALLO,
Prod_38,293,FALLO,2026-06-01
Prod_16,396,Error,2026-06-01
Prod_32,212,ok,2026-06-05
Prod_37,426,Pendiente,2026-06-01
Prod_18,214,Ok,2026-06-05
Prod_50,484,ok,
Prod_30,477,Terminado,2026-06-05
Prod_24,11,Pendiente,2026-06-01
Prod_6,19,Terminado,2026-06-01
Prod_44,491,Pendiente,2026-06-05
Prod_46,427,ok,
Prod_37,93,Terminado,
Prod_26,371,Error,2026-06-05
Prod_14,192,Pendiente,
Prod_27,267,Error,
Prod_30,237,Pendiente,
Prod_48,217,ok,
Prod_33,105,ok,2026-06-01
Prod_17,320,ok,2026-06-05
Prod_27,181,ok,2026-06-05
Prod_18,376,Error,2026-06-01
Prod_32,447,Ok,2026-06-05
Prod_37,137,FALLO,2026-06-05
Prod_37,435,Terminado,2026-06-05
Prod_32,184,FALLO,2026-06-01
Prod_38,211,ok,2026-06-05
Prod_41,325,FALLO,
Prod_12,431,ok,2026-06-01
Prod_21,104,Error,2026-06-01
Prod_39,318,Pendiente,2026-06-01
Prod_5,199,ok,
Prod_36,484,Terminado,
Prod_13,245,Pendiente,2026-06-01
Prod_19,268,Terminado,2026-06-05
Prod_18,252,Terminado,2026-06-01
Prod_6,496,Ok,2026-06-01
Prod_23,257,Terminado,2026-06-05
Prod_50,315,ok,2026-06-01
Prod_41,146,Pendiente,2026-06-05
Prod_23,268,ok,
Prod_8,180,ok,2026-06-01
Prod_10,247,Pendiente,
Prod_30,197,FALLO,2026-06-05
Prod_40,173,Pendiente,2026-06-01
Prod_43,389,Pendiente,
Prod_13,480,Pendiente,
Prod_38,488,Ok,2026-06-01
Prod_46,99,Ok,2026-06-01
Prod_27,499,Pendiente,2026-06-01
Prod_24,336,Terminado,
Prod_41,158,Error,
Prod_9,340,FALLO,
Prod_15,71,Terminado,2026-06-01
Prod_32,375,Error,
Prod_11,197,ok,2026-06-05
Prod_50,371,ok,
Prod_11,239,FALLO,
Prod_3,117,Pendiente,2026-06-01
Prod_25,69,Error,2026-06-05
Prod_43,447,Ok,
Prod_49,475,Ok,
Prod_23,102,Error,
Prod_46,106,Terminado,
Prod_20,44,ok,
Prod_17,308,FALLO,2026-06-05
Prod_40,250,Terminado,
Prod_40,478,Terminado,2026-06-01
Prod_6,130,FALLO,
Prod_34,444,Error,2026-06-01
Prod_49,183,Ok,
Prod_14,448,Pendiente,
Prod_36,320,Terminado,
Prod_15,493,Ok,2026-06-01
Prod_24,176,Ok,2026-06-05
Prod_12,327,Ok,2026-06-05
Prod_49,225,FALLO,
Prod_35,15,Terminado,
Prod_11,266,Error,2026-06-01
Prod_42,342,Ok,
Prod_25,227,Pendiente,2026-06-05
Prod_8,216,Pendiente,
Prod_48,292,Pendiente,2026-06-05
Prod_20,55,Error,2026-06-01
Prod_36,206,ok,2026-06-05
Prod_48,490,Error,2026-06-01
Prod_42,249,Pendiente,2026-06-01
Prod_24,293,ok,2026-06-05
Prod_11,420,FALLO,
Prod_50,377,Terminado,2026-06-05
Prod_1,84,FALLO,2026-06-05
Prod_1,393,Ok,2026-06-01
Prod_27,349,FALLO,2026-06-01
Prod_4,13,Terminado,2026-06-05
Prod_17,113,ok,2026-06-01
Prod_13,297,Error,
Prod_23,339,ok,
Prod_25,473,Terminado,
Prod_11,463,Error,2026-06-05
Prod_42,303,Terminado,2026-06-01
Prod_1,361,ok,2026-06-05
Prod_5,353,FALLO,2026-06-05
Prod_45,321,Ok,2026-06-01
Prod_29,258,Ok,
Prod_18,378,Ok,2026-06-01
Prod_27,13,Terminado,2026-06-05
Prod_26,264,Error,2026-06-01
Prod_37,399,Pendiente,2026-06-05
Prod_4,311,Pendiente,2026-06-05
Prod_14,315,ok,
Prod_28,96,Pendiente,
Prod_20,397,Pendiente,
Prod_28,493,Pendiente,2026-06-01
Prod_2,234,ok,
Prod_2,46,Terminado,2026-06-01
Prod_15,375,Ok,2026-06-05
Prod_25,332,Error,2026-06-05
Prod_5,21,Terminado,2026-06-05
Prod_26,479,FALLO,
Prod_18,480,ok,2026-06-05
Prod_34,269,FALLO,2026-06-05
Prod_35,424,FALLO,2026-06-01
Prod_29,23,Terminado,2026-06-01
Prod_35,350,ok,2026-06-05
Prod_23,76,Terminado,2026-06-01
Prod_48,34,Terminado,2026-06-01
Prod_41,417,ok,2026-06-01
Prod_23,205,Error,2026-06-01
Prod_34,115,Pendiente,
Prod_44,437,ok,2026-06-01
Prod_3,73,Terminado,
Prod_14,489,Ok,2026-06-01
Prod_16,467,Error,
Prod_45,13,FALLO,
Prod_4,190,ok,2026-06-01
Prod_21,362,Error,2026-06-01
Prod_37,469,Terminado,2026-06-05
Prod_31,405,Terminado,2026-06-01
Prod_35,56,ok,
Prod_21,138,Terminado,
Prod_36,173,Ok,2026-06-01
Prod_20,147,Ok,2026-06-01
Prod_18,220,FALLO,2026-06-05
Prod_36,47,FALLO,2026-06-05
Prod_44,293,ok,2026-06-01
Prod_25,298,ok,2026-06-01
Prod_38,257,Ok,2026-06-05
Prod_35,45,ok,
Prod_35,205,ok,2026-06-01
Prod_5,58,Error,2026-06-01
Prod_8,17,Pendiente,2026-06-01
Prod_36,226,Ok,
Prod_25,278,Pendiente,2026-06-01
Prod_19,210,ok,
Prod_37,223,Terminado,2026-06-01
Prod_28,364,Pendiente,2026-06-01
Prod_33,199,ok,2026-06-05
Prod_10,113,Terminado,2026-06-05
Prod_26,57,Error,2026-06-01
Prod_44,458,Terminado,2026-06-01
Prod_32,143,FALLO,
Prod_16,121,Error,2026-06-01
Prod_11,375,Ok,
Prod_19,433,ok,
Prod_48,377,Terminado,2026-06-01
Prod_23,186,Ok,2026-06-05
Prod_15,239,Ok,2026-06-05
Prod_22,126,Error,2026-06-05
Prod_31,325,FALLO,2026-06-05
Prod_32,181,Error,
Prod_27,374,Pendiente,2026-06-01
Prod_3,346,ok,2026-06-01
Prod_4,230,Ok,
Prod_41,43,Terminado,
Prod_49,160,Error,2026-06-01
Prod_46,161,ok,2026-06-05
Prod_24,363,Terminado,
Prod_6,361,Terminado,2026-06-05
Prod_15,456,Ok,2026-06-05
Prod_7,455,Ok,2026-06-05
Prod_35,105,Ok,2026-06-05
Prod_7,100,Terminado,
Prod_31,283,ok,2026-06-05
Prod_28,164,Ok,2026-06-01
Prod_45,375,Error,2026-06-01
Prod_25,151,Terminado,2026-06-05
Prod_48,222,Ok,
Prod_22,369,Error,
Prod_50,130,Pendiente,2026-06-05
Prod_13,362,ok,2026-06-01
Prod_49,208,ok,
Prod_28,253,Ok,2026-06-01
Prod_44,362,ok,
Prod_24,10,Ok,2026-06-05
Prod_8,315,Pendiente,2026-06-05
Prod_43,283,FALLO,
Prod_37,105,Error,
Prod_38,45,FALLO,2026-06-05
Prod_14,210,Ok,
Prod_5,267,Terminado,2026-06-05
Prod_23,56,Ok,
Prod_44,198,Terminado,2026-06-05
Prod_37,444,Terminado,
Prod_41,448,FALLO,2026-06-01
Prod_2,199,ok,2026-06-05
Prod_10,495,FALLO,2026-06-01
Prod_41,190,Error,
Prod_35,231,FALLO,2026-06-05
Prod_7,484,Pendiente,2026-06-05
Prod_12,367,Error,2026-06-05
Prod_31,245,Terminado,2026-06-01
Prod_41,500,Error,2026-06-05
Prod_26,139,Error,2026-06-01
Prod_13,382,FALLO,2026-06-01
Prod_2,276,ok,
Prod_39,446,Pendiente,
Prod_46,121,FALLO,2026-06-05
Prod_35,181,ok,2026-06-01
Prod_32,333,Error,2026-06-01
Prod_7,230,Pendiente,
Prod_20,278,FALLO,
Prod_37,406,ok,2026-06-01
Prod_29,16,Terminado,
Prod_44,415,Pendiente,2026-06-01
Prod_46,117,Pendiente,
Prod_25,480,Terminado,2026-06-05
Prod_24,476,Ok,2026-06-01
Prod_15,319,FALLO,2026-06-05
Prod_17,330,Error,2026-06-05
Prod_12,242,Terminado,2026-06-01
Prod_1,142,ok,2026-06-05
Prod_18,293,Ok,
Prod_31,239,Error,2026-06-05
Prod_40,478,FALLO,2026-06-01
Prod_22,109,Ok,
Prod_22,119,Pendiente,2026-06-01
Prod_20,156,FALLO,
Prod_24,428,FALLO,2026-06-01
Prod_43,80,Ok,2026-06-01
Prod_26,393,Terminado,2026-06-05
Prod_1,20,ok,2026-06-05
Prod_8,486,Ok,2026-06-01
Prod_41,230,FALLO,
Prod_27,300,Pendiente,2026-06-01
Prod_35,11,Error,
Prod_19,330,ok,2026-06-01
Prod_23,108,Pendiente,2026-06-05
Prod_11,144,FALLO,
Prod_19,466,ok,
Prod_48,472,Pendiente,2026-06-01
Prod_11,492,Terminado,2026-06-05
Prod_44,30,ok,2026-06-05
Prod_43,217,Error,2026-06-01
Prod_34,205,Pendiente,2026-06-01
Prod_17,278,ok,2026-06-01
Prod_36,205,Error,
Prod_14,296,Error,
Prod_12,308,Pendiente,
Prod_24,329,ok,
Prod_44,91,Ok,2026-06-01
Prod_40,224,Error,2026-06-01
Prod_29,271,Ok,
Prod_18,413,Pendiente,
Prod_19,163,Pendiente,2026-06-01
Prod_25,123,Ok,
Prod_7,432,FALLO,2026-06-01
Prod_22,70,ok,2026-06-05
Prod_34,213,Terminado,2026-06-05
Prod_17,147,Ok,
Prod_48,323,Pendiente,
Prod_42,327,FALLO,2026-06-01
Prod_28,194,Error,
Prod_4,341,Terminado,
Prod_35,395,Ok,
Prod_39,486,Pendiente,2026-06-01
Prod_4,231,ok,2026-06-01
Prod_13,380,ok,2026-06-01
Prod_46,453,Error,2026-06-01
Prod_39,296,ok,2026-06-01
Prod_25,338,Terminado,
Prod_26,319,Pendiente,2026-06-05
Prod_47,410,Ok,2026-06-05
Prod_32,493,Pendiente,2026-06-01
Prod_6,430,Ok,2026-06-05
Prod_37,73,Error,2026-06-05
Prod_34,162,Pendiente,
Prod_2,454,Error,
Prod_14,473,Error,
Prod_47,33,Error,2026-06-05
Prod_38,245,FALLO,
Prod_28,415,Pendiente,
Prod_5,197,Terminado,2026-06-05
Prod_44,259,Terminado,
Prod_47,149,Error,2026-06-01
Prod_22,118,Pendiente,2026-06-05
Prod_21,300,ok,2026-06-01
Prod_17,307,FALLO,
Prod_40,208,Error,2026-06-05
Prod_7,21,Pendiente,2026-06-05
Prod_49,54,FALLO,
Prod_26,101,Error,2026-06-01
Prod_37,459,Pendiente,
Prod_41,39,ok,2026-06-05
Prod_28,18,Pendiente,
Prod_11,431,ok,2026-06-05
Prod_29,107,ok,2026-06-01
Prod_37,450,Ok,
Prod_39,421,Pendiente,
Prod_24,389,Terminado,
Prod_40,295,Error,
Prod_19,92,Error,
Prod_14,141,FALLO,2026-06-05
Prod_40,179,Error,2026-06-01
Prod_15,208,ok,2026-06-05
Prod_30,381,FALLO,
Prod_3,401,Ok,2026-06-01
Prod_16,410,ok,2026-06-01
Prod_28,338,FALLO,
Prod_14,471,Terminado,2026-06-01
Prod_7,479,Ok,
Prod_40,444,ok,
Prod_1,32,Ok,
Prod_26,325,Error,2026-06-05
Prod_14,54,FALLO,
Prod_23,37,Ok,2026-06-05
Prod_34,204,Terminado,2026-06-01
Prod_13,159,Ok,2026-06-05
Prod_46,432,ok,
Prod_28,387,Error,
Prod_36,274,Pendiente,2026-06-05
Prod_4,423,ok,
Prod_20,123,Ok,
Prod_47,388,Pendiente,2026-06-01
Prod_32,439,Pendiente,2026-06-01
Prod_4,167,FALLO,
Prod_29,127,ok,
Prod_9,255,Pendiente,2026-06-01
Prod_46,207,ok,2026-06-05
Prod_35,444,FALLO,2026-06-01
Prod_46,142,ok,2026-06-01
Prod_29,373,ok,
Prod_9,31,Error,2026-06-01
Prod_13,393,FALLO,
Prod_22,458,Ok,
Prod_18,399,Error,2026-06-05
Prod_41,76,FALLO,
Prod_26,76,Pendiente,
Prod_29,233,Ok,2026-06-05
Prod_41,438,Pendiente,2026-06-01
Prod_36,179,Error,
Prod_35,379,FALLO,2026-06-01
Prod_15,460,ok,
Prod_37,433,ok,2026-06-05
Prod_49,485,FALLO,2026-06-01
Prod_33,59,FALLO,
Prod_43,31,Ok,2026-06-01
Prod_50,205,Ok,2026-06-01
Prod_28,68,ok,2026-06-01
Prod_25,106,Error,2026-06-05
Prod_35,205,Ok,2026-06-05
Prod_35,283,Pendiente,2026-06-05
Prod_31,261,Ok,2026-06-01
Prod_21,232,Pendiente,
Prod_30,427,Error,2026-06-01
Prod_50,280,Pendiente,
Prod_44,498,ok,2026-06-05
Prod_46,323,Terminado,2026-06-05
Prod_24,457,Terminado,
Prod_21,360,Pendiente,2026-06-05
Prod_25,124,ok,2026-06-01
Prod_44,233,Error,2026-06-01
Prod_15,141,Pendiente,
Prod_28,104,Ok,2026-06-01
Prod_7,327,Terminado,2026-06-01
Prod_38,87,Error,
Prod_28,64,Pendiente,2026-06-05
Prod_49,348,Ok,2026-06-05
Prod_4,320,Terminado,2026-06-05
Prod_30,185,ok,2026-06-05
Prod_19,381,Error,2026-06-01
Prod_23,279,Error,
Prod_3,240,FALLO,
Prod_3,314,Terminado,2026-06-01
Prod_39,389,Error,2026-06-05
Prod_37,417,Ok,2026-06-05
Prod_3,235,Pendiente,
Prod_2,69,FALLO,
Prod_12,237,Ok,2026-06-05
Prod_31,421,Ok,
Prod_31,417,FALLO,
Prod_33,347,Pendiente,
Prod_13,463,Error,
Prod_29,275,Terminado,2026-06-01
Prod_25,412,ok,
Prod_43,52,Ok,2026-06-05
Prod_14,177,Terminado,2026-06-05
Prod_5,318,ok,2026-06-05
Prod_7,204,FALLO,2026-06-01
Prod_10,338,ok,2026-06-05
Prod_5,392,Pendiente,2026-06-01
Prod_41,375,Pendiente,
Prod_13,261,FALLO,2026-06-01
Prod_36,469,Error,2026-06-01
Prod_41,204,Ok,
Prod_10,193,FALLO,2026-06-01
Prod_34,12,FALLO,2026-06-01
Prod_24,347,Terminado,
Prod_12,352,ok,2026-06-05
Prod_21,459,ok,
Prod_35,266,Terminado,2026-06-01
Prod_37,491,FALLO,2026-06-05
Prod_35,306,Terminado,2026-06-05
Prod_37,411,Terminado,
Prod_14,185,Error,2026-06-05
Prod_35,162,Ok,2026-06-05
Prod_17,113,Pendiente,2026-06-05
Prod_29,202,ok,
Prod_15,427,Pendiente,2026-06-01
Prod_39,83,Ok,2026-06-01
Prod_27,75,Ok,
Prod_5,393,Terminado,
Prod_17,177,FALLO,
Prod_32,122,Pendiente,2026-06-05
Prod_8,366,Ok,2026-06-05
Prod_6,54,FALLO,2026-06-01
Prod_14,282,FALLO,
Prod_13,491,Terminado,2026-06-01
Prod_17,19,FALLO,
Prod_15,177,Terminado,2026-06-05
Prod_23,242,Error,2026-06-01
Prod_19,314,Ok,2026-06-05
Prod_26,391,Ok,2026-06-01
Prod_2,496,Pendiente,2026-06-01
Prod_13,345,Terminado,2026-06-05
Prod_49,154,FALLO,
Prod_8,428,Error,
Prod_25,99,Pendiente,2026-06-01
Prod_16,123,Pendiente,2026-06-01
Prod_3,26,Error,2026-06-05
Prod_6,329,FALLO,
Prod_42,110,Pendiente,
Prod_34,39,Ok,2026-06-01
Prod_22,252,ok,2026-06-05
Prod_46,342,Ok,2026-06-05
Prod_15,303,Error,2026-06-01
Prod_17,100,Ok,2026-06-01
Prod_45,196,Error,2026-06-01
Prod_50,250,FALLO,
Prod_18,221,Error,2026-06-01
Prod_7,175,Ok,
Prod_20,337,Pendiente,2026-06-05
Prod_49,291,FALLO,2026-06-01
Prod_36,304,Pendiente,2026-06-05
Prod_37,214,ok,2026-06-05
Prod_23,463,ok,2026-06-01
Prod_40,409,Pendiente,2026-06-01
Prod_25,385,ok,
Prod_4,378,ok,2026-06-05
Prod_13,356,Pendiente,
Prod_24,270,Error,2026-06-05
Prod_29,62,FALLO,2026-06-01
Prod_6,195,Ok,2026-06-05
Prod_4,216,Error,2026-06-01
Prod_25,305,Terminado,2026-06-05
Prod_37,112,FALLO,2026-06-05
Prod_23,45,Terminado,
Prod_45,349,Ok,2026-06-01
Prod_43,89,ok,2026-06-05
Prod_9,77,Terminado,2026-06-05
Prod_13,363,Error,2026-06-05
Prod_12,82,FALLO,2026-06-01
Prod_25,492,Terminado,2026-06-01
Prod_22,464,ok,2026-06-05
Prod_18,177,Pendiente,2026-06-05
Prod_4,424,FALLO,
Prod_49,427,Error,2026-06-01
Prod_6,409,Error,2026-06-05
Prod_16,305,ok,
Prod_38,224,Terminado,2026-06-01
Prod_50,151,ok,
Prod_39,417,Terminado,2026-06-01
Prod_15,13,Terminado,2026-06-01
Prod_8,167,Ok,2026-06-05
Prod_23,342,Error,
Prod_10,496,Error,
Prod_11,57,Error,2026-06-05
Prod_31,239,Pendiente,
Prod_27,353,Error,
Prod_25,268,FALLO,
Prod_9,396,Pendiente,2026-06-05
Prod_2,22,Ok,
Prod_3,416,Terminado,
Prod_19,470,Error,
Prod_43,246,Ok,2026-06-01
Prod_44,373,ok,2026-06-01
Prod_22,465,Pendiente,2026-06-05
Prod_46,488,ok,
Prod_5,442,FALLO,
Prod_11,64,Error,2026-06-05
Prod_30,321,Pendiente,
Prod_36,247,ok,
Prod_50,350,ok,2026-06-05
Prod_33,98,ok,2026-06-01
Prod_27,292,Pendiente,
Prod_28,208,Error,
Prod_47,197,Ok,2026-06-05
Prod_10,322,Ok,2026-06-01
Prod_8,139,ok,2026-06-01
Prod_45,82,ok,2026-06-05
Prod_34,288,ok,2026-06-01
Prod_34,470,Terminado,
Prod_40,385,Terminado,
Prod_39,290,Ok,
Prod_4,371,Pendiente,
Prod_50,81,Terminado,2026-06-05
Prod_33,153,Pendiente,2026-06-01
Prod_47,248,Terminado,
Prod_28,213,Error,2026-06-01
Prod_16,343,ok,2026-06-05
Prod_18,399,Error,2026-06-05
Prod_14,366,FALLO,
Prod_37,108,FALLO,2026-06-01
Prod_35,48,FALLO,2026-06-05
Prod_31,63,Error,2026-06-01
Prod_22,499,Pendiente,
Prod_28,361,ok,2026-06-05
Prod_21,398,Ok,2026-06-01
Prod_46,333,Pendiente,
Prod_22,181,Ok,
Prod_28,385,FALLO,2026-06-05
Prod_37,141,Ok,2026-06-05
Prod_43,299,FALLO,2026-06-01
Prod_44,395,Error,2026-06-05
Prod_7,140,Ok,
Prod_33,388,FALLO,2026-06-01
Prod_36,291,Terminado,2026-06-01
Prod_14,294,Terminado,2026-06-05
Prod_35,316,FALLO,2026-06-05
Prod_39,436,FALLO,
Prod_36,112,Ok,
Prod_34,242,ok,2026-06-01
Prod_18,281,Terminado,2026-06-01
Prod_2,286,Terminado,
Prod_15,120,Pendiente,
Prod_28,215,ok,2026-06-05
Prod_43,411,FALLO,2026-06-05
Prod_24,145,Ok,2026-06-05
Prod_7,457,FALLO,
Prod_28,82,ok,2026-06-01
Prod_19,420,Error,2026-06-05
Prod_25,96,FALLO,2026-06-01
Prod_24,265,Terminado,
Prod_45,396,FALLO,2026-06-01
Prod_36,38,Pendiente,2026-06-01
Prod_46,30,FALLO,2026-06-05
Prod_9,302,ok,2026-06-01
Prod_29,342,FALLO,
Prod_45,364,Error,2026-06-01
Prod_45,303,FALLO,
Prod_48,16,Error,2026-06-05
Prod_14,484,Pendiente,
Prod_15,154,ok,2026-06-05
Prod_13,60,Ok,
Prod_38,392,FALLO,2026-06-05
Prod_2,91,Terminado,2026-06-01
Prod_30,193,ok,2026-06-01
Prod_40,388,Error,2026-06-01
Prod_4,102,FALLO,
Prod_22,190,Pendiente,2026-06-05
Prod_20,64,Error,2026-06-01
Prod_3,429,ok,2026-06-05
Prod_39,296,ok,2026-06-01
Prod_33,95,Ok,2026-06-01
Prod_29,96,Pendiente,
Prod_17,248,FALLO,2026-06-01
Prod_13,32,FALLO,2026-06-01
Prod_27,335,Error,2026-06-01
Prod_38,249,Terminado,
Prod_47,129,Error,2026-06-05
Prod_13,203,Error,2026-06-05
Prod_41,351,Terminado,2026-06-01
Prod_24,358,Terminado,2026-06-05
Prod_15,109,Pendiente,2026-06-01
Prod_20,464,Error,
Prod_47,199,Terminado,2026-06-05
Prod_36,62,FALLO,2026-06-05
Prod_9,467,Terminado,2026-06-05
Prod_25,231,Error,2026-06-01
Prod_17,10,FALLO,2026-06-05
Prod_20,27,Error,2026-06-01
Prod_13,387,Terminado,
Prod_21,161,FALLO,2026-06-01
Prod_6,32,ok,
Prod_14,194,Error,
Prod_43,437,ok,2026-06-01
Prod_13,206,Error,
Prod_33,330,ok,2026-06-01
Prod_20,370,Terminado,2026-06-05
Prod_48,228,FALLO,2026-06-05
Prod_30,426,FALLO,2026-06-05
Prod_39,479,Error,2026-06-05
Prod_8,203,ok,2026-06-05
Prod_30,337,Pendiente,
Prod_11,199,FALLO,2026-06-01
Prod_40,259,FALLO,
Prod_29,394,Error,
Prod_39,40,Error,2026-06-01
Prod_38,13,Pendiente,
Prod_49,19,Terminado,2026-06-01
Prod_17,229,Pendiente,
Prod_23,225,Error,2026-06-05
Prod_9,188,Ok,2026-06-05
Prod_19,90,FALLO,2026-06-05
Prod_47,331,FALLO,
Prod_25,30,Ok,2026-06-05
Prod_50,475,ok,
Prod_15,381,FALLO,2026-06-05
Prod_40,166,FALLO,2026-06-05
Prod_48,271,ok,2026-06-01
Prod_11,303,ok,
Prod_2,223,ok,2026-06-05
Prod_19,162,Ok,
Prod_37,167,Terminado,2026-06-05
Prod_13,414,FALLO,2026-06-05
Prod_32,237,Ok,2026-06-01
Prod_22,458,ok,2026-06-05
Prod_23,334,Ok,2026-06-01
Prod_14,127,Error,
Prod_19,10,Error,
Prod_7,496,FALLO,2026-06-01
Prod_32,94,Pendiente,2026-06-01
Prod_19,98,FALLO,
Prod_2,87,ok,2026-06-05
Prod_41,114,FALLO,2026-06-01
Prod_31,79,ok,2026-06-05
Prod_6,114,ok,
Prod_27,134,Terminado,2026-06-01
Prod_4,16,Ok,2026-06-05
Prod_36,402,Error,
Prod_36,412,FALLO,2026-06-05
Prod_47,470,ok,2026-06-01
Prod_20,166,Pendiente,
Prod_2,352,ok,2026-06-05
Prod_19,197,FALLO,2026-06-01
Prod_15,263,FALLO,2026-06-05
Prod_18,191,Ok,
Prod_50,348,ok,2026-06-05
Prod_13,339,Pendiente,
Prod_6,280,ok,
Prod_36,88,Error,
Prod_9,74,FALLO,2026-06-01
Prod_27,44,ok,2026-06-05
Prod_29,243,Pendiente,
Prod_39,172,ok,
Prod_21,294,Terminado,2026-06-05
Prod_17,179,FALLO,2026-06-01
Prod_9,460,ok,2026-06-01
Prod_19,63,FALLO,2026-06-05
Prod_49,385,Error,2026-06-05
Prod_48,174,Pendiente,2026-06-01
Prod_15,423,ok,
Prod_5,302,Error,
Prod_38,348,ok,2026-06-05
Prod_33,218,Error,
Prod_26,213,Error,2026-06-01
Prod_15,378,Terminado,2026-06-01
Prod_23,295,FALLO,
Prod_21,350,Ok,
Prod_7,66,FALLO,
Prod_4,162,FALLO,
Prod_41,53,FALLO,2026-06-01
Prod_43,125,Terminado,
Prod_36,108,Terminado,2026-06-05
Prod_4,309,FALLO,
Prod_43,162,ok,2026-06-01
Prod_9,181,Ok,2026-06-01
Prod_12,311,Error,
Prod_40,360,FALLO,2026-06-01
